Nombre,Latitud,Longitud,Direccion,Modalidades,department,municipality,dep_id,mun_id
ESCUELA SANTA RITA,12.40410000,-85.72818000,8 KM. A SANTA RITA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR HERMANDAD FINLANDIA,12.40754000,-85.79719000,TEUSTEPE 3 KM..,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR LUCRECIA OLIVA RODRIGUEZ.,12.41766000,-85.83191000,TEUSTEPE 6 KM. A LA CRUZ # 1.,"PREESCOLAR FORMAL MULTINIVEL, PREESCOLAR FORMAL, IV CICLO, PRIMARIA REGULAR, III CICLO, SECUNDARIA EN EL CAMPO",Boaco,Teustepe,11,98
CENTRO ESCOLAR NENA MARIA QUESADA.,12.41545000,-85.75023000,FTE. A LA IGLESIA CATOLICA.,"PREESCOLAR COMUNITARIO, III CICLO, PRIMARIA A DISTANCIA EN EL CAMPO, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Boaco,Teustepe,11,98
CENTRO ESCOLAR CRUZ MARIA MONTIEL O.,12.38965000,-85.73792000,ASEDADES.,"PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO, PREESCOLAR FORMAL MULTINIVEL, PRIMARIA REGULAR",Boaco,Teustepe,11,98
CENTRO ESCOLAR INFANTIL AMERICANO.,12.37878000,-85.73715000,A 8 KM. DE TEUSTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR NICARAO.,12.42770000,-85.70761000,COMARCA SONZAPOTE # 1.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR BRUNILDA SÁNCHEZ.,12.43727000,-85.74857000,COMARCA OJO DE AGUA.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR CONCEPCION ORDEÑANA ACOSTA.,12.44240000,-85.70920000,KM. 80 CARRETERA A BOACO.,"PRIMARIA MULTIGRADO, III CICLO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR PEDRO JOAQUIN CHAMORRO.,12.32279000,-85.76598000,DE TEUSTEPE 25 KM.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO",Boaco,Teustepe,11,98
CENTRO ESCOLAR HERMANOS NORUEGOS.,12.37770000,-85.76240000,TEUSTEPE 12 KMTS. A LA CUESTA.,"PRIMARIA A DISTANCIA EN EL CAMPO, PREESCOLAR FORMAL MULTINIVEL, IV CICLO, PRIMARIA REGULAR, III CICLO",Boaco,Teustepe,11,98
CENTRO ESCOLAR MIGUEL OBANDO Y BRAVO.,12.36260000,-85.77660000,TEUSTEPE 12 KM. A CUSIRISNE.,"PRIMARIA REGULAR, PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, III CICLO",Boaco,Teustepe,11,98
CENTRO ESCOLAR ESTELA SÁNCHEZ SILVA.,12.38928500,-85.78916200,TEUSTEPE 5 KM. AGUAS CALIENTES.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR ALFONZO CORTEZ.,12.34701000,-85.74319000,TEUSTEPE 25 KMS.  A LA JOYA.,"III CICLO, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR RAMON MONTALVAN.,12.36641000,-85.79839000,DE TEUSTEPE 10 KM CARRETERA A MANAGUA.,"PRIMARIA REGULAR, III CICLO, PREESCOLAR COMUNITARIO MULTINIVEL, PREESCOLAR FORMAL MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR MIGUEL ESPINOZA.,12.44992000,-85.76778000,COMARCA BARRONCO ALTO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
ESCUELA ENMA GARCÍA (COYUSNE),12.51923000,-85.77509000,TEUSTEPE 15 KMS. AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR ANCELMA VARELA.,12.44352000,-85.72305000,LAS TUNITAS.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR MIGUEL SÁNCHEZ.,12.49595700,-85.80622600,TEUSTEPE 10 KM. AL NORTE.,"PREESCOLAR FORMAL MULTINIVEL, IV CICLO, PRIMARIA MULTIGRADO, III CICLO",Boaco,Teustepe,11,98
FRANCISCO JOSE OBANDO,12.52440000,-85.85969000,TEUSTEPE A 18 KM..,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR EL MADROÑO.,12.54975000,-85.82109100,TEUSTEPE 10 KM. AL NORTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
ESCUELA MIGUEL LARREYNAGA (EL ESPINO),12.53323000,-85.84324000,TEUSTEPE 10 KM. AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR JOSÉ MATIAS DELGADO.,12.50496800,-85.86069000,18 KMS. AL NORTE DE TEUSTEPE.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR ANDRES CASTRO.,12.51941000,-85.84528000,18 KMS. DE TEUSTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR RENE SHICK.,12.49852100,-85.88620600,25 KMS. AL NORTE DE TEUSTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR LEONEL NAVAS LOPEZ.,12.46486000,-85.85122000,DE TEUSTEPE 15 KM..,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR SACUANJOCHE.,12.51729300,-85.88420300,A 25 KMS. DE TEUSTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO",Boaco,Teustepe,11,98
CENTRO ESCOLAR OLGA CIFUENTES.,12.42586000,-85.81554000,3 KMS. DE TEUSTEPE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR ALFONSO ALVARADO LUGO.,12.44266200,-85.86725400,DE TEUSTEPE 10 KMS..,"IV CICLO, III CICLO, PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR PUENTE DE AMISTAD DE NORTEAMERICA.,12.48501000,-85.91116000,25 KM. AL NORTE DE TEUSTEPE.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR JOSÉ DE LA CRUZ MENA.,12.45351700,-85.88747800,10 KMS. DE TEUSTEPE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR EMERICK CASTILLO JIRON,12.52483000,-85.91520000,30 KMS. DE TEUSTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR GEOCONDA BELLI.,12.50443000,-85.92575400,DE TEUSTEPE 30 KM AL NORTE.,"PRIMARIA MULTIGRADO, III CICLO, PREESCOLAR COMUNITARIO MULTINIVEL, IV CICLO, PRIMARIA REGULAR",Boaco,Teustepe,11,98
CENTRO ESCOLAR CARLOS MEJIA GODOY.,12.42446200,-85.93815100,20 KMS. DE TEUSTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
ESCUELA PABLO ANTONIO CUADRA (CERRO DE PIEDRA),12.44992000,-85.92079900,18 KM. DE TEUSTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR JOSE CECILIO DEL VALLE.,12.49941600,-85.82145200,14 KM. DE TEUSTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR ALEXIS ARGÛELLO.,12.50780000,-85.95730000,MADERAS NEGRAS.,"PREESCOLAR COMUNITARIO, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR JOSÉ DOLORES ESTRADA.,12.49457900,-85.84352100,TEUSTEPE 17 KM. AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
KATHIA CARDENAL,12.54484000,-85.96429000,DE TEUSTEPE 50 KILOMETROS AL PRADO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR DENIS MARTINEZ.,12.45645800,-85.78119400,TEUSTEPE 5 KMS..,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR ELENA ARELLANO.,12.50237000,-85.94285000,30 KMS. AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
SAN JOAQUIN,12.46514100,-85.96401100,TEUSTEPE 40 KMS..,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR JOSEFA TOLEDO DE AGUIRRE.,12.48424000,-85.87230000,18 KMS DE TEUSTEPE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO, IV CICLO, III CICLO",Boaco,Teustepe,11,98
EL VENTARRON,12.47913900,-85.93593200,A 23 KMS. DE TEUSTEPE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
FOWS VALENCIA,12.54428000,-85.75345000,20 KMS. AL NORTE DE TEUSTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO",Boaco,Teustepe,11,98
CENTRO ESCOLAR RUBEN DARIO.,12.36614700,-85.87773100,TEUSTEPE 12 KM. CARRETERA A MANAGUA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
GRACIAS A DIOS (HORACIO RODRÍGUEZ),12.39887000,-85.85252000,EL BOQUERON 7 KM. CARRETERA A MANAGUA.,"PRIMARIA MULTIGRADO, PREESCOLAR FORMAL",Boaco,Teustepe,11,98
CENTRO ESCOLAR RAFAELA HERRERA.,12.52412000,-85.78787300,18 KMS. AL NORTE DE TEUSTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
CENTRO ESCOLAR GENOVEVA CAMPOS.,12.44345000,-85.69300000,DE TEUESTEPE 12  KM.  AL QUEBRACHO.,PRIMARIA MULTIGRADO,Boaco,Teustepe,11,98
CENTRO ESCOLAR ALEJANDRINO VERELA,12.42086700,-85.91350300,DE TEUSTEPE 18 KMS AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO",Boaco,Teustepe,11,98
CENTRO ESCOLAR MIGUEL RAMIREZ GOYENA.,12.52670000,-85.95870000,A 30 KM. DE TEUSTEPE.,"PREESCOLAR COMUNITARIO MULTINIVEL, SECUNDARIA EN EL CAMPO, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CAMILO ORTEGA,12.52611000,-85.97208000,DE TEUSTEPE 40 KMS AL CARAO.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL, III CICLO",Boaco,Teustepe,11,98
LUIS RAMON SERRANO,12.49618300,-85.91344500,DE TEUSTEPE 20 KMS AL CHILAMATE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
LAS LIMAS,12.39957000,-85.79603000,4 KMS A LAS LIMAS.,PRIMARIA MULTIGRADO,Boaco,Teustepe,11,98
SIMON BOLIVAR,12.38886600,-85.87070200,DE TEUSTEPE 10 KMS AL VENTARRON.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
FRANCISCO MORAZAN,12.41198000,-85.81989000,DE TEUSTEPE 3KMS A PATASTULE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
GUARDABARRANCO,12.49875300,-85.89190500,DE TEUSTEPE 18 KMS AL ESCOBILLO.,"PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR LOS NEGRITOS,12.46208000,-85.90835000,30 KMS LOS NEGRITOS.,"SECUNDARIA EN EL CAMPO, PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
GREGORIO OBANDO,12.32075300,-85.84369800,30 KM AL NORTE DE TEUSTEPE.,PRIMARIA MULTIGRADO,Boaco,Teustepe,11,98
FRANCISCO RODRIGUEZ VARGAS (EL MOJON),12.54968400,-85.93773600,DE TEUSTEPE 30 KM AL MOJÓN.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
SON ZAPOTE #3,12.45404000,-85.92968100,DE TEUSTEPE 33 KM A SON ZAPOTE #3.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
MARIA DOLORES ALEMAN,12.54028000,-85.90550000,DE TEUSTEPE 30KM AL TIERRA BLANCA.,PRIMARIA MULTIGRADO,Boaco,Teustepe,11,98
RENE NUÑEZ,12.51438000,-85.91964000,DE TEUSTEPE 26KM AL OESTE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
SERGIO SOZA,12.35818000,-85.90125000,KM53  CARRETERA MANAGUA RAMA.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR LAURE LEE SCHEIDEMAN,12.41890000,-85.74608000,EMPALME DE BOACO.,"SECUNDARIA REGULAR, III CICLO, IV CICLO",Boaco,Teustepe,11,98
OTTO DE LA ROCHA,12.48997000,-85.96686000,A 40 KMS DE TEUSTEPE.,"PRIMARIA MULTIGRADO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
ARLEN SIU,12.49041000,-85.85386200,16KM DE TEUSTEPE.,"PRIMARIA MULTIGRADO, III CICLO, PREESCOLAR COMUNITARIO MULTINIVEL",Boaco,Teustepe,11,98
GERMAN POMARES ORDOÑEZ,12.50522900,-85.90072000,22 KM AL NOROESTE DE TEUSTEPE.,"PREESCOLAR COMUNITARIO, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
BRAULIO GUZMAN GARCIA,12.42902000,-85.68040000,15 KM AL ESTE DE TEUSTEPE.,PRIMARIA MULTIGRADO,Boaco,Teustepe,11,98
CENTRO ESCOLAR AUGUSTO C. SANDINO,12.38781500,-85.88504700,DEL KM 60 CARRETERA MANAGUA RAMA 900 VRS AL NORTE.,"PREESCOLAR COMUNITARIO MULTINIVEL, PRIMARIA MULTIGRADO",Boaco,Teustepe,11,98
CENTRO ESCOLAR CARLOS FONSECA AMADOR,12.51869400,-85.81233800,DE TEUSTEPE 18KM AL NORTE.,PRIMARIA MULTIGRADO,Boaco,Teustepe,11,98
CENTRO ESCOLAR ERNESTO CHE GUEVARA,12.50492000,-85.97910000,DE TEUSTEPE 48 KM AL OESTE.,PRIMARIA MULTIGRADO,Boaco,Teustepe,11,98
CENTRO ESCOLAR GERAL RAMIRO MEJIA,12.33995000,-85.72899000,SECTOR LAS TORREZ.,PRIMARIA MULTIGRADO,Boaco,Teustepe,11,98
CENTRO ESCOLAR ASUNCION DE MARIA,12.42014908,-85.80121152,CEMENTERIO VIEJO 1 1/2 C. AL SUR.,"PRIMARIA REGULAR, PREESCOLAR FORMAL",Boaco,Teustepe,11,98
